발생일시,월별,시간대별,관할해경서,발생해역,위도,경도,기상상태,발생원인,발생유형,사고선박수,발생인원,구조,부상,사망,실종,선 종,톤수
2023-04-21 07:29:00,4,7,포항,영해,35 | 59 | 38,129 | 33 | 46,황천6급,정비불량,기관손상,1,2,2,0,0,0,모터보트,1
2023-04-21 07:00:00,4,7,목포,영해,34 | 49 | 48,126 | 12 | 44,양호,운항부주의,부유물감김,1,2,2,0,0,0,예부선,68
2023-04-21 07:00:00,4,7,목포,영해,34 | 49 | 48,126 | 12 | 44,양호,운항부주의,부유물감김,1,1,1,0,0,0,예부선,474
2023-04-21 07:00:00,4,7,목포,영해,34 | 49 | 48,126 | 12 | 44,양호,운항부주의,부유물감김,1,1,1,0,0,0,예부선,813
2023-04-21 04:45:00,4,4,목포,항계 내,34 | 21 | 55,126 | 8 | 11,양호,안전부주의,기타,1,0,0,0,0,0,어선,9.77
2023-04-21 03:00:00,4,3,서귀포,영해,33 | 25 | 60,127 | 3 | 0,황천6급,정비불량,기관손상,1,4,4,0,0,0,어선,3.3
2023-04-21 00:43:00,4,0,울산,영해-EEZ,35 | 12 | 48,129 | 50 | 51,양호,원인미상,화재,1,25,21,0,4,0,어선,769
2023-04-20 23:03:00,4,23,여수,항계 내,34 | 44 | 35,127 | 45 | 42,양호,운항부주의,기관손상,1,2,2,0,0,0,모터보트,0.5
2023-04-20 19:49:00,4,19,목포,항계 내,34 | 48 | 19,126 | 21 | 47,양호,관리소홀,침수,1,0,0,0,0,0,어선,0
2023-04-20 18:06:00,4,18,목포,영해,34 | 30 | 0,126 | 4 | 57,양호,정비불량,기관손상,1,15,15,0,0,0,여객선,161
2023-04-20 16:41:00,4,16,보령,영해,36 | 23 | 3,126 | 22 | 54,저시정,배터리 방전,운항저해,1,1,1,0,0,0,고무보트,0.01
2023-04-20 16:33:00,4,16,포항,영해-EEZ,35 | 52 | 27,130 | 34 | 27,양호,운항부주의,부유물감김,1,7,7,0,0,0,어선,9.77
2023-04-20 16:32:00,4,16,보령,영해,36 | 12 | 1,126 | 3 | 11,저시정,배터리 방전,부유물감김,1,18,18,0,0,0,낚시어선,9.77
2023-04-20 16:26:00,4,16,통영,협수로,34 | 45 | 24,128 | 29 | 35,양호,기타 ,부유물감김,1,1,1,0,0,0,어선,4.8
2023-04-20 15:48:00,4,15,태안,영해,36 | 46 | 31,126 | 6 | 22,저시정,기상악화,방향상실,1,1,1,0,0,0,고무보트,0.1
2023-04-20 13:34:00,4,13,목포,영해,34 | 42 | 9,126 | 14 | 34,양호,운항부주의,부유물감김,1,4,4,0,0,0,기타,11
2023-04-20 12:45:00,4,12,울산,영해,35 | 34 | 36,129 | 39 | 39,양호,관리소홀,기관손상,1,4,4,0,0,0,어선,9.77
2023-04-20 12:29:00,4,12,목포,영해,34 | 42 | 28,126 | 13 | 40,양호,관리소홀,표류,1,0,0,0,0,0,어선,0.5
2023-04-20 08:42:00,4,8,군산,영해,35 | 47 | 15,126 | 27 | 37,양호,화기취급부주의,화재,1,2,2,0,0,0,예부선,59
2023-04-20 07:39:00,4,7,창원,영해,35 | 4 | 36,128 | 40 | 36,양호,정비불량,기관손상,1,3,3,0,0,0,어선,4.2
2023-04-20 03:20:00,4,3,제주,영해,33 | 51 | 25,126 | 19 | 42,양호,운항부주의,부유물감김,1,1,1,0,0,0,낚시어선,9.77
2023-04-20 00:43:00,4,0,태안,영해,36 | 25 | 36,126 | 26 | 34,저시정,기타 ,방향상실,1,2,2,0,0,0,어선,1.57
2023-04-19 19:08:00,4,19,군산,영해,35 | 45 | 9,126 | 26 | 38,저시정,기상악화,방향상실,1,2,2,0,0,0,어선,2.29
2023-04-19 17:03:00,4,17,부산,항계 내,35 | 7 | 59,129 | 7 | 14,양호,운항부주의,부유물감김,1,5,5,0,0,0,어선,2.49
2023-04-19 16:36:00,4,16,부안,영해,35 | 24 | 11,126 | 19 | 35,양호,정비불량,운항저해,1,4,4,0,0,0,기타,6.54
2023-04-19 15:35:00,4,15,동해,영해-EEZ,38 | 28 | 0,130 | 3 | 0,황천5급,정비불량,기관손상,1,10,10,0,0,0,어선,75
2023-04-19 14:50:00,4,14,완도,항계 내,34 | 28 | 40,126 | 46 | 42,양호,운항부주의,충돌,1,2,1,1,1,0,어선,2.32
2023-04-19 14:50:00,4,14,완도,항계 내,34 | 28 | 40,126 | 46 | 42,양호,운항부주의,충돌,1,2,2,0,0,0,어선,1.92
2023-04-19 13:32:00,4,13,제주,항계 내,33 | 31 | 14,126 | 32 | 9,양호,운항부주의,기관손상,1,3,3,0,0,0,모터보트,4.9
2023-04-19 11:00:00,4,11,평택,영해,37 | 4 | 32,126 | 33 | 49,양호,연료고갈,운항저해,1,1,1,0,0,0,고무보트,0.8
2023-04-19 09:20:00,4,9,창원,영해,35 | 0 | 0,128 | 34 | 4,양호,배터리 방전,운항저해,1,1,1,0,0,0,어선,1.82
2023-04-19 07:17:00,4,7,보령,영해,36 | 20 | 52,126 | 20 | 56,양호,운항부주의,좌초/좌주,1,5,5,0,0,0,어선,29
2023-04-19 07:12:00,4,7,완도,항계 내,34 | 13 | 53,126 | 37 | 56,저시정,기상악화,방향상실,1,1,1,0,0,0,어선,1.68
2023-04-19 06:49:00,4,6,여수,항계 내,34 | 23 | 17,127 | 29 | 25,저시정,운항부주의,부유물감김,1,2,2,0,0,0,예부선,59
2023-04-18 20:33:00,4,20,목포,영해,34 | 42 | 42,125 | 51 | 36,저시정,정비불량,기관손상,1,2,2,0,0,0,예부선,180
2023-04-18 19:38:00,4,19,목포,영해,34 | 40 | 3,125 | 37 | 16,저시정,정비불량,기관손상,1,14,14,0,0,0,화물선,4400
2023-04-18 19:21:00,4,19,인천,영해,37 | 43 | 54,124 | 42 | 51,양호,정비불량,기관손상,1,4,4,0,0,0,예부선,136
2023-04-18 19:21:00,4,19,인천,영해,37 | 43 | 54,124 | 42 | 51,양호,정비불량,기관손상,1,1,1,0,0,0,예부선,3500
2023-04-18 19:06:00,4,19,완도,항계 내,34 | 15 | 24,126 | 42 | 30,저시정,기상악화,운항저해,1,3,3,0,0,0,어선,24
2023-04-18 17:00:00,4,17,평택,영해,37 | 7 | 59,126 | 18 | 19,양호,안전부주의,전복,1,4,3,0,1,0,모터보트,0.73
2023-04-18 16:21:00,4,16,목포,영해,34 | 35 | 33,126 | 13 | 60,양호,정비불량,운항저해,1,2,2,0,0,0,예부선,44
2023-04-18 16:21:00,4,16,목포,영해,34 | 35 | 33,126 | 13 | 60,양호,정비불량,운항저해,1,2,2,0,0,0,예부선,460
2023-04-18 15:32:00,4,15,평택,항계 내,37 | 2 | 34,126 | 22 | 48,양호,정비불량,기관손상,1,14,14,0,0,0,유조선,3559
2023-04-18 13:34:00,4,13,목포,항계 내,34 | 40 | 46,125 | 22 | 46,풍랑주의보,기상악화,침수,1,0,0,0,0,0,어선,5.33
2023-04-18 10:30:00,4,10,제주,항계 내,33 | 29 | 24,126 | 24 | 51,양호,관리소홀,시설물손상,1,0,0,0,0,0,모터보트,1.63
2023-04-18 07:20:00,4,7,여수,항계 내,34 | 43 | 13,127 | 42 | 19,양호,관리소홀,침몰,1,0,0,0,0,0,요트,0
2023-04-18 06:29:00,4,6,목포,항계 내,34 | 50 | 53,126 | 13 | 36,양호,관리소홀,기타,1,3,3,0,0,0,여객선,2103
2023-04-18 00:20:00,4,0,보령,영해,36 | 17 | 6,126 | 26 | 44,풍랑주의보,운항부주의,충돌,1,14,14,0,0,0,화물선,19900
2023-04-18 00:20:00,4,0,보령,영해,36 | 17 | 6,126 | 26 | 44,풍랑주의보,운항부주의,충돌,1,6,6,0,0,0,어선,24
2023-04-17 18:05:00,4,18,제주,영해,33 | 39 | 23,126 | 26 | 24,양호,운항부주의,부유물감김,1,3,3,0,0,0,어선,5.63
2023-04-17 16:25:00,4,16,완도,항계 내,34 | 1 | 48,126 | 54 | 11,양호,정비불량,기관손상,1,13,13,0,0,0,낚시어선,9.77
2023-04-17 13:50:00,4,13,완도,항계 내,34 | 33 | 25,127 | 1 | 50,양호,정비불량,기관손상,1,2,2,0,0,0,어선,2.99
2023-04-17 13:45:00,4,13,여수,항계 내,34 | 41 | 42,127 | 42 | 1,양호,운항부주의,추진기손상,1,4,4,0,0,0,모터보트,3.03
2023-04-17 10:15:00,4,10,여수,영해,34 | 31 | 20,127 | 46 | 44,양호,정비불량,기관손상,1,5,5,0,0,0,낚시어선,1.99
2023-04-17 09:12:00,4,9,울진,영해,36 | 37 | 3,129 | 28 | 15,양호,정비불량,화재,1,1,1,0,0,0,어선,9.77
2023-04-17 09:08:00,4,9,인천,항계 내,37 | 26 | 55,126 | 35 | 8,양호,정비불량,기관손상,1,4,4,0,0,0,어선,2.74
2023-04-17 06:47:00,4,6,인천,영해,37 | 15 | 48,126 | 25 | 41,양호,운항부주의,좌초/좌주,1,3,3,0,0,0,예부선,79
2023-04-16 23:39:00,4,23,목포,영해,34 | 39 | 24,126 | 13 | 35,양호,정비불량,기관손상,1,7,7,0,0,0,화물선,1252
2023-04-16 17:07:00,4,17,여수,영해,34 | 42 | 11,127 | 47 | 44,양호,운항부주의,추진기손상,1,2,2,0,0,0,모터보트,4.72
2023-04-16 14:46:00,4,14,평택,영해,37 | 1 | 25,126 | 11 | 58,양호,정비불량,기관손상,1,9,9,0,0,0,화물선,1708
2023-04-16 13:04:00,4,13,여수,영해,34 | 29 | 30,127 | 50 | 6,양호,정비불량,기관손상,1,12,12,0,0,0,낚시어선,9.77
2023-04-16 08:01:00,4,8,군산,영해,36 | 1 | 4,126 | 29 | 17,양호,운항부주의,충돌,1,1,1,1,0,0,어선,1.71
2023-04-16 08:01:00,4,8,군산,영해,36 | 1 | 4,126 | 29 | 17,양호,운항부주의,충돌,1,4,4,0,0,0,어선,4.99
2023-04-16 07:08:00,4,7,울진,영해,36 | 31 | 57,129 | 26 | 30,양호,운항부주의,부유물감김,1,2,2,0,0,0,어선,2.16
2023-04-16 06:47:00,4,6,부산,항계 내,35 | 7 | 32,129 | 9 | 39,양호,운항부주의,부유물감김,1,1,1,0,0,0,어선,1.51
2023-04-16 06:45:00,4,6,울진,항계 내,36 | 31 | 54,129 | 26 | 25,양호,관리소홀,침수,1,0,0,0,0,0,어선,1.19
2023-04-16 05:17:00,4,5,여수,항계 내,34 | 15 | 45,127 | 31 | 48,양호,관리소홀,침몰,1,0,0,0,0,0,어선,3.63
2023-04-16 05:00:00,4,5,제주,영해-EEZ,33 | 33 | 0,125 | 19 | 25,양호,운항부주의,부유물감김,1,8,8,0,0,0,어선,24
2023-04-16 03:06:00,4,3,사천,항계 내,34 | 54 | 29,128 | 3 | 51,양호,운항부주의,좌초/좌주,1,7,7,0,0,0,어선,29
2023-04-15 22:39:00,4,22,완도,항계 내,34 | 3 | 20,16 | 38 | 8,양호,정비불량,기관손상,1,18,18,0,0,0,화물선,9999
2023-04-15 20:50:00,4,20,부산,항계 내,35 | 9 | 3,129 | 7 | 54,양호,정비불량,기관손상,1,6,6,0,0,0,모터보트,7
2023-04-15 18:25:00,4,18,목포,영해,34 | 42 | 28,125 | 26 | 16,저시정,정비불량,기관손상,1,2,2,0,0,0,어선,3.65
2023-04-15 18:19:00,4,18,창원,영해,35 | 2 | 26,128 | 42 | 27,양호,정비불량,기관손상,1,1,1,0,0,0,고무보트,0.1
2023-04-15 08:32:00,4,8,완도,항계 내,34 | 20 | 53,126 | 45 | 1,양호,정비불량,추진기손상,1,12,12,0,0,0,낚시어선,6.67
2023-04-15 07:02:00,4,7,제주,항계 내,33 | 33 | 32,126 | 44 | 15,양호,관리소홀,침수,1,0,0,0,0,0,모터보트,2.53
2023-04-14 14:49:00,4,14,여수,항계 내,34 | 31 | 21,127 | 8 | 36,양호,운항부주의,추진기손상,1,1,1,0,0,0,어선,4.2
2023-04-14 14:40:00,4,14,울산,항계 내,35 | 27 | 38,129 | 25 | 57,양호,정비불량,기관손상,1,1,1,0,0,0,어선,2.99
2023-04-14 10:16:00,4,10,울진,영해,36 | 34 | 48,129 | 32 | 17,양호,정비불량,기관손상,1,1,1,0,0,0,어선,2.99
2023-04-14 09:58:00,4,9,태안,항계 내,36 | 24 | 3,126 | 25 | 50,양호,운항부주의,충돌,1,3,3,0,0,0,어선,3
2023-04-14 09:58:00,4,9,태안,항계 내,36 | 24 | 3,126 | 25 | 50,양호,운항부주의,충돌,1,0,0,0,0,0,어선,1.75
2023-04-14 09:39:00,4,9,울산,영해,35 | 28 | 58,129 | 26 | 12,양호,운항부주의,침수,1,4,4,0,0,0,모터보트,1.84
2023-04-14 08:09:00,4,8,보령,영해,36 | 12 | 45,126 | 7 | 12,양호,운항부주의,부유물감김,1,22,22,0,0,0,낚시어선,9.77
2023-04-14 07:20:00,4,7,창원,영해,35 | 2 | 7,128 | 43 | 32,양호,정비불량,기관손상,1,2,2,0,0,0,어선,1.9
2023-04-14 00:57:00,4,0,울산,영해-EEZ,35 | 10 | 52,129 | 34 | 19,양호,운항부주의,부유물감김,1,3,3,0,0,0,어선,4.96
2023-04-13 16:48:00,4,16,동해,항계 내,37 | 37 | 16,129 | 3 | 15,양호,원인미상,해양오염,1,0,0,0,0,0,어선,4.85
2023-04-13 15:35:00,4,15,목포,영해,34 | 37 | 50,125 | 52 | 59,양호,정비불량,기관손상,1,3,3,0,0,0,예부선,106
2023-04-13 15:35:00,4,15,목포,영해,34 | 37 | 50,125 | 52 | 59,양호,정비불량,기관손상,1,1,1,0,0,0,예부선,977
2023-04-13 15:27:00,4,15,속초,영해-EEZ,38 | 0 | 48,129 | 4 | 59,양호,정비불량,추진기손상,1,7,7,0,0,0,어선,7.93
2023-04-13 15:10:00,4,15,울진,영해-EEZ,36 | 33 | 40,129 | 42 | 1,양호,운항부주의,부유물감김,1,7,7,0,0,0,어선,6
2023-04-13 15:07:00,4,15,울진,영해,36 | 56 | 48,129 | 25 | 1,양호,정비불량,기관손상,1,2,2,0,0,0,모터보트,0.57
2023-04-13 13:52:00,4,13,제주,영해,33 | 25 | 60,126 | 13 | 60,양호,운항부주의,부유물감김,1,4,4,0,0,0,어선,9.77
2023-04-13 13:00:00,4,13,포항,영해,36 | 8 | 33,129 | 26 | 54,양호,정비불량,기관손상,1,1,1,0,0,0,어선,4.47
2023-04-13 12:50:00,4,12,부산,영해,35 | 9 | 15,129 | 12 | 51,양호,정비불량,기관손상,1,3,3,0,0,0,예부선,49
2023-04-13 11:52:00,4,11,통영,협수로,34 | 54 | 24,128 | 29 | 21,양호,연료고갈,운항저해,1,5,5,0,0,0,여객선,100
2023-04-13 09:52:00,4,9,동해,항계 내,37 | 37 | 14,129 | 3 | 33,양호,원인미상,침수,1,0,0,0,0,0,어선,4.85
2023-04-13 07:52:00,4,7,여수,항계 내,34 | 46 | 0,127 | 47 | 33,양호,관리소홀,해양오염,1,0,0,0,0,0,유조선,136
2023-04-13 07:42:00,4,7,통영,협수로,34 | 43 | 18,128 | 30 | 12,양호,배터리 방전,운항저해,1,2,2,0,0,0,어선,4.97
2023-04-13 07:25:00,4,7,보령,영해,36 | 13 | 37,126 | 23 | 3,양호,원인미상,기관손상,1,3,3,0,0,0,어선,7.93
2023-04-13 06:59:00,4,6,속초,영해,38 | 16 | 0,128 | 33 | 42,양호,정비불량,기관손상,1,1,1,0,0,0,어선,3.5
2023-04-13 04:49:00,4,4,창원,영해,35 | 6 | 56,128 | 36 | 56,양호,운항부주의,부유물감김,1,1,1,0,0,0,어선,1.84
2023-04-12 22:12:00,4,22,목포,영해,34 | 19 | 45,126 | 8 | 52,양호,정비불량,운항저해,1,2,2,0,0,0,어선,40
2023-04-12 11:54:00,4,11,제주,영해,33 | 58 | 0,126 | 21 | 0,양호,운항부주의,충돌,1,1,1,0,0,0,어선,4.24
2023-04-12 10:56:00,4,10,보령,영해,36 | 12 | 12,126 | 31 | 9,양호,배터리 방전,운항저해,1,1,1,0,0,0,어선,3
2023-04-12 07:39:00,4,7,평택,영해,37 | 4 | 50,126 | 7 | 14,양호,운항부주의,부유물감김,1,3,3,0,0,0,여객선,226
2023-04-12 07:24:00,4,7,여수,영해,34 | 25 | 0,127 | 32 | 3,양호,운항부주의,기관손상,1,1,1,0,0,0,어선,4.99
2023-04-12 06:47:00,4,6,울산,영해,35 | 25 | 10,129 | 22 | 4,양호,운항부주의,충돌,1,1,1,0,0,0,예부선,1014
2023-04-12 06:47:00,4,6,울산,영해,35 | 25 | 10,129 | 22 | 4,양호,운항부주의,충돌,1,0,0,0,0,0,예부선,2883
2023-04-12 05:45:00,4,5,통영,항계 내,34 | 42 | 56,128 | 35 | 12,양호,관리소홀,침수,1,0,0,0,0,0,모터보트,4.04
2023-04-11 17:51:00,4,17,목포,영해,34 | 45 | 57,126 | 20 | 48,양호,운항부주의,부유물감김,1,4,4,0,0,0,예부선,82
2023-04-11 17:25:00,4,17,평택,항계 내,37 | 1 | 32,126 | 21 | 6,양호,정비불량,키손상,1,19,19,0,0,0,화물선,8455
2023-04-11 14:00:00,4,14,통영,항계 내,34 | 39 | 1,128 | 21 | 2,양호,기타 ,좌초/좌주,1,1,1,0,0,0,어선,2.93
2023-04-11 13:05:00,4,13,완도,항계 내,34 | 28 | 26,126 | 59 | 32,양호,정비불량,표류,1,0,0,0,0,0,고무보트,1
2023-04-11 12:41:00,4,12,속초,항계 내,38 | 12 | 37,128 | 36 | 5,풍랑경보,기상악화,전복,1,0,0,0,0,0,모터보트,1.7
2023-04-11 11:48:00,4,11,목포,영해,34 | 41 | 48,125 | 53 | 53,양호,정비불량,기관손상,1,15,15,0,0,0,화물선,4739
2023-04-11 10:19:00,4,10,평택,영해,37 | 4 | 27,126 | 43 | 45,풍랑주의보,기상악화,좌초/좌주,1,0,0,0,0,0,어선,1.15
2023-04-11 06:45:00,4,6,부산,항계 내,35 | 2 | 44,129 | 1 | 4,양호,정비불량,키손상,1,11,11,0,0,0,어선,313
2023-04-11 05:23:00,4,5,평택,영해,37 | 4 | 55,125 | 57 | 37,풍랑주의보,기상악화,좌초/좌주,1,7,7,0,0,0,어선,9.77
2023-04-11 03:45:00,4,3,군산,항계 내,35 | 59 | 39,126 | 42 | 15,양호,관리소홀,표류,1,0,0,0,0,0,예부선,758
2023-04-10 21:16:00,4,21,통영,영해,34 | 23 | 45,128 | 14 | 38,양호,기타 ,키손상,1,7,7,0,0,0,어선,24
2023-04-10 15:53:00,4,15,제주,영해,33 | 33 | 0,126 | 42 | 0,양호,운항부주의,부유물감김,1,1,1,0,0,0,모터보트,2.35
2023-04-10 13:58:00,4,13,동해,영해-EEZ,37 | 26 | 49,129 | 30 | 5,양호,운항부주의,부유물감김,1,4,4,0,0,0,어선,9.77
2023-04-10 12:38:00,4,12,인천,영해,37 | 15 | 55,126 | 31 | 3,양호,정비불량,기관손상,1,2,2,0,0,0,기타,49
2023-04-10 12:32:00,4,12,태안,영해,36 | 54 | 41,126 | 2 | 41,양호,운항부주의,기관손상,1,8,8,0,0,0,어선,15
2023-04-10 11:50:00,4,11,서귀포,영해,33 | 15 | 0,127 | 25 | 60,양호,운항부주의,접촉,1,4,4,3,0,0,모터보트,1.09
2023-04-10 11:01:00,4,11,완도,항계 내,34 | 19 | 3,126 | 45 | 36,양호,정비불량,기관손상,1,2,2,0,0,0,어선,4.97
2023-04-10 10:31:00,4,10,완도,항계 내,34 | 24 | 1,126 | 53 | 25,양호,관리소홀,화재,1,0,0,0,0,0,어선,0.81
2023-04-10 10:31:00,4,10,완도,항계 내,34 | 24 | 1,126 | 53 | 25,양호,관리소홀,화재,1,0,0,0,0,0,어선,0.82
2023-04-10 07:52:00,4,7,포항,영해,36 | 15 | 57,129 | 35 | 55,양호,운항부주의,부유물감김,1,3,3,0,0,0,어선,7.31
2023-04-10 07:38:00,4,7,목포,영해,34 | 37 | 22,126 | 15 | 24,양호,운항부주의,운항저해,1,4,4,0,0,0,예부선,68
2023-04-10 06:26:00,4,6,사천,항계 내,34 | 54 | 6,128 | 10 | 4,양호,관리소홀,기타,1,0,0,0,0,0,모터보트,0.52
2023-04-10 00:29:00,4,0,부산,영해,35 | 1 | 1,128 | 59 | 26,양호,관리소홀,운항저해,1,6,6,0,0,0,유조선,179
2023-04-09 19:31:00,4,19,서귀포,영해,33 | 15 | 0,126 | 7 | 60,양호,정비불량,기관손상,1,2,2,0,0,0,어선,7.31
2023-04-09 17:16:00,4,17,여수,항계 내,34 | 42 | 33,127 | 42 | 51,양호,운항부주의,추진기손상,1,3,3,0,0,0,모터보트,1.77
2023-04-09 16:45:00,4,16,목포,영해,34 | 48 | 57,126 | 20 | 34,양호,정비불량,운항저해,1,3,3,0,0,0,모터보트,1.1
2023-04-09 16:02:00,4,16,완도,항계 내,34 | 19 | 22,126 | 30 | 55,양호,관리소홀,침수,1,0,0,0,0,0,모터보트,0.88
2023-04-09 13:03:00,4,13,부산,항계 내,35 | 5 | 36,129 | 6 | 46,양호,기상악화,전복,1,3,3,0,0,0,모터보트,0.31
2023-04-09 11:01:00,4,11,포항,영해-EEZ,36 | 9 | 0,130 | 40 | 0,양호,운항부주의,부유물감김,1,4,4,0,0,0,어선,35
2023-04-09 10:50:00,4,10,여수,협수로,34 | 11 | 53,127 | 9 | 18,양호,정비불량,키손상,1,9,9,0,0,0,낚시어선,7.93
2023-04-09 10:47:00,4,10,완도,항계 내,34 | 11 | 53,127 | 9 | 18,양호,정비불량,키손상,1,9,9,0,0,0,낚시어선,7.93
2023-04-09 04:21:00,4,4,태안,영해,36 | 39 | 23,125 | 56 | 9,양호,운항부주의,부유물감김,1,11,11,0,0,0,화물선,1941
2023-04-08 20:08:00,4,20,목포,영해,34 | 55 | 24,126 | 22 | 36,양호,운항부주의,충돌,1,2,2,1,0,0,어선,1.87
2023-04-08 20:08:00,4,20,목포,영해,34 | 55 | 24,126 | 22 | 36,양호,운항부주의,충돌,1,1,1,0,0,0,어선,5.39
2023-04-08 18:11:00,4,18,울진,영해,36 | 59 | 17,129 | 24 | 56,양호,정비불량,추진기손상,1,2,2,0,0,0,어선,2.99
2023-04-08 16:03:00,4,16,포항,영해,36 | 9 | 39,129 | 23 | 50,황천6급,운항부주의,전복,1,1,1,0,0,0,고무보트,0.5
2023-04-08 15:54:00,4,15,통영,협수로,34 | 44 | 29,128 | 26 | 53,양호,기타 ,시설물손상,1,5,5,0,0,0,요트,4.6
2023-04-08 14:43:00,4,14,여수,영해,34 | 39 | 10,127 | 40 | 31,양호,운항부주의,부유물감김,1,128,128,0,0,0,여객선,297
2023-04-08 13:39:00,4,13,여수,항계 내,34 | 45 | 54,127 | 46 | 31,양호,정비불량,화재,1,2,2,0,0,0,예부선,38
2023-04-08 11:41:00,4,11,속초,영해,38 | 16 | 11,128 | 33 | 44,양호,정비불량,추진기손상,1,2,2,0,0,0,고무보트,0
2023-04-08 08:48:00,4,8,평택,영해,37 | 5 | 53,126 | 26 | 26,양호,정비불량,키손상,1,9,9,0,0,0,낚시어선,3
2023-04-08 06:53:00,4,6,완도,항계 내,34 | 19 | 18,126 | 30 | 58,양호,관리소홀,전복,1,0,0,0,0,0,어선,1.51
2023-04-08 00:29:00,4,0,포항,영해,36 | 3 | 58,129 | 30 | 3,황천6급,운항부주의,부유물감김,1,7,7,0,0,0,예부선,200
2023-04-07 19:01:00,4,19,군산,영해,35 | 55 | 32,126 | 31 | 44,양호,운항부주의,좌초/좌주,1,7,7,0,0,0,어선,89
2023-04-07 16:08:00,4,16,완도,항계 내,34 | 25 | 53,126 | 52 | 2,양호,관리소홀,표류,1,0,0,0,0,0,어선,1.26
2023-04-07 13:33:00,4,13,울진,영해-EEZ,37 | 2 | 44,129 | 38 | 48,양호,운항부주의,부유물감김,1,4,4,0,0,0,어선,9.77
2023-04-07 10:20:00,4,10,서귀포,영해,33 | 13 | 60,126 | 34 | 0,양호,정비불량,기관손상,1,2,2,0,0,0,어선,4.2
2023-04-07 05:43:00,4,5,여수,영해,34 | 23 | 14,127 | 30 | 39,양호,정비불량,기관손상,1,4,4,0,0,0,예부선,99
2023-04-06 17:36:00,4,17,완도,항계 내,34 | 25 | 11,126 | 51 | 12,양호,정비불량,기관손상,1,2,2,0,0,0,어선,0.84
2023-04-06 15:09:00,4,15,목포,영해,34 | 20 | 15,126 | 4 | 35,풍랑주의보,정비불량,기관손상,1,1,1,0,0,0,어선,2.99
2023-04-06 09:19:00,4,9,울산,항계 내,35 | 28 | 59,129 | 25 | 46,양호,관리소홀,침몰,1,0,0,0,0,0,어선,2.5
2023-04-06 00:47:00,4,0,평택,영해,37 | 5 | 12,126 | 9 | 42,양호,운항부주의,부유물감김,1,11,11,0,0,0,화물선,1997
2023-04-05 16:15:00,4,16,창원,항계 내,35 | 3 | 43,128 | 36 | 48,양호,정비불량,침수,1,0,0,0,0,0,어선,1.94
2023-04-05 16:12:00,4,16,통영,항계 내,34 | 49 | 57,128 | 33 | 20,풍랑주의보,기상악화,침수,1,0,0,0,0,0,어선,1.26
2023-04-05 13:57:00,4,13,사천,항계 내,34 | 53 | 26,128 | 4 | 14,양호,안전부주의,표류,1,2,2,0,0,0,어선,1.98
2023-04-05 11:26:00,4,11,완도,항계 내,34 | 23 | 8,126 | 49 | 51,풍랑주의보,기상악화,표류,1,0,0,0,0,0,모터보트,0.9
2023-04-05 10:49:00,4,10,목포,항계 내,34 | 57 | 33,126 | 17 | 47,풍랑주의보,기상악화,전복,1,0,0,0,0,0,어선,1.72
2023-04-05 10:45:00,4,10,완도,항계 내,34 | 33 | 25,126 | 59 | 17,풍랑주의보,기상악화,전복,1,0,0,0,0,0,어선,1.24
2023-04-05 10:25:00,4,10,여수,항계 내,34 | 36 | 0,127 | 44 | 26,양호,운항부주의,부유물감김,1,2,2,0,0,0,어선,9.77
2023-04-05 09:13:00,4,9,완도,항계 내,34 | 19 | 48,126 | 39 | 11,풍랑주의보,기상악화,침수,1,0,0,0,0,0,어선,9.77
2023-04-05 07:56:00,4,7,포항,영해,36 | 5 | 6,129 | 29 | 57,황천6급,운항부주의,부유물감김,1,1,1,0,0,0,어선,3
2023-04-05 07:55:00,4,7,제주,항계 내,33 | 28 | 4,126 | 19 | 22,황천5급,관리소홀,침수,1,0,0,0,0,0,어선,9.77
2023-04-05 07:22:00,4,7,포항,영해-EEZ,35 | 49 | 59,130 | 25 | 59,황천5급,운항부주의,부유물감김,1,6,6,0,0,0,어선,9.77
2023-04-05 07:15:00,4,7,목포,항계 내,35 | 3 | 14,126 | 15 | 38,풍랑주의보,기상악화,전복,1,0,0,0,0,0,기타,0.4
2023-04-05 06:58:00,4,6,완도,항계 내,34 | 19 | 2,126 | 45 | 10,풍랑주의보,기상악화,기타,1,0,0,0,0,0,예부선,22
2023-04-05 06:23:00,4,6,여수,항계 내,34 | 27 | 39,127 | 27 | 16,양호,화기취급부주의,화재,1,0,0,0,0,0,어선,3.57
2023-04-05 06:23:00,4,6,여수,항계 내,34 | 27 | 39,127 | 27 | 16,양호,화기취급부주의,화재,1,0,0,0,0,0,어선,2.99
2023-04-05 06:23:00,4,6,여수,항계 내,34 | 27 | 39,127 | 27 | 16,양호,화기취급부주의,화재,1,0,0,0,0,0,어선,4.98
2023-04-04 17:31:00,4,17,창원,항계 내,35 | 4 | 32,128 | 28 | 2,양호,운항부주의,접촉,1,4,4,0,0,0,예부선,80
