관리기관명,소재지지번주소,소재지도로명주소,카메라대수,카메라화소,촬영방면,보관일수,설치연도,위도,경도,데이터기준일자
광주광역시 사회재난과,북구 본촌동 3040,북구 양산택지로79번길 24-2,1,200만,360도,30일,2016,35.213883,126.879198,2024-06-30
광주광역시 사회재난과,북구 본촌동 3040,북구 양산택지로79번길 24-2,1,200만,360도,30일,2022,35.213883,126.879198,2024-06-30
광주광역시 사회재난과,북구 본촌동 3040,북구 양산택지로79번길 24-2,1,200만,360도,30일,2024,35.213883,126.879198,2024-06-30
광주광역시 사회재난과,북구 풍향동 20-31,북구 밤실로191번길 30,2,200만,360도,30일,2016,35.163664,126.93206,2024-06-30
광주광역시 사회재난과,북구 우산동 633-5,북구 서방로39번길 68,1,200만,360도,30일,2016,35.175821,126.918481,2024-06-30
광주광역시 사회재난과,북구 우산동 633-5,북구 서방로39번길 68,2,200만,360도,30일,2019,35.175821,126.918481,2024-06-30
광주광역시 사회재난과,북구 동림동 1146-2,,1,200만,360도,30일,2016,35.191564,126.865735,2024-06-30
광주광역시 사회재난과,북구 동림동 1146-2,,2,200만,360도,30일,2019,35.191564,126.865735,2024-06-30
광주광역시 사회재난과,북구 일곡동 917-1,북구 일곡로41번길 16,1,200만,360도,30일,2016,35.208513,126.892759,2024-06-30
광주광역시 사회재난과,북구 일곡동 917-1,북구 일곡로41번길 16,2,200만,360도,30일,2019,35.208513,126.892759,2024-06-30
광주광역시 사회재난과,북구 일곡동 902-1,,1,200만,360도,30일,2016,35.206571,126.891252,2024-06-30
광주광역시 사회재난과,북구 일곡동 902-1,,1,200만,360도,30일,2021,35.206571,126.891252,2024-06-30
광주광역시 사회재난과,북구 용봉동 1363-1,,1,200만,360도,30일,2016,35.179788,126.893649,2024-06-30
광주광역시 사회재난과,북구 용봉동 1363-1,,3,200만,360도,30일,2019,35.179788,126.893649,2024-06-30
광주광역시 사회재난과,광산구 신창동 1060-1,광산구 수등로258번길 82,2,200만,360도,30일,2016,35.184113,126.841591,2024-06-30
광주광역시 사회재난과,광산구 도산동 581-2,광산구 원도산길 101,2,200만,360도,30일,2016,35.125528,126.795043,2024-06-30
광주광역시 사회재난과,광산구 월곡동 315-1,광산구 사암로339번길 39,2,200만,360도,30일,2016,35.173089,126.808265,2024-06-30
광주광역시 사회재난과,광산구 산정동 969-2,광산구 산정로18번길 7-6,1,200만,360도,30일,2016,35.168456,126.804057,2024-06-30
광주광역시 사회재난과,광산구 산정동 969-2,광산구 산정로18번길 7-6,2,200만,360도,30일,2020,35.168456,126.804057,2024-06-30
광주광역시 사회재난과,광산구 월계동 784-10,광산구 월계로 38,2,200만,360도,30일,2016,35.209589,126.8327,2024-06-30
광주광역시 사회재난과,광산구 월계동 784-10,광산구 월계로 38,1,200만,360도,30일,2024,35.209589,126.8327,2024-06-30
광주광역시 사회재난과,광산구 산월동 274-2,광산구 월봉반월길 183,2,200만,360도,30일,2016,35.201103,126.849348,2024-06-30
광주광역시 사회재난과,광산구 월계동 843-5,광산구 산월로 19,2,200만,360도,30일,2016,35.208718,126.839556,2024-06-30
광주광역시 사회재난과,광산구 월계동 843-5,광산구 산월로 19,1,200만,360도,30일,2024,35.208718,126.839556,2024-06-30
광주광역시 사회재난과,광산구 비아동 767,광산구 첨단과기로 93-30,2,200만,360도,30일,2016,35.225072,126.837537,2024-06-30
광주광역시 사회재난과,광산구 수완동 1667,광산구 수완로52번길 1-6,2,200만,360도,30일,2016,35.189831,126.829246,2024-06-30
광주광역시 사회재난과,광산구 우산동 1073-9,광산구 사암로92번길 67,1,200만,360도,30일,2016,35.15254,126.811203,2024-06-30
광주광역시 사회재난과,광산구 우산동 1073-9,광산구 사암로92번길 67,2,200만,360도,30일,2020,35.15254,126.811203,2024-06-30
광주광역시 사회재난과,광산구 신가동 1187,광산구 하남대로261번길 16,2,200만,360도,30일,2016,35.18085,126.822531,2024-06-30
광주광역시 사회재난과,광산구 수완동 439-2,광산구 상완길 50,2,200만,360도,30일,2016,35.201876,126.82774,2024-06-30
광주광역시 사회재난과,광산구 신가동 1047-5,광산구 신가삼효로 19-7,2,200만,360도,30일,2016,35.187065,126.833761,2024-06-30
광주광역시 사회재난과,광산구 신가동 1047-5,광산구 신가삼효로 19-7,1,200만,360도,30일,2024,35.187065,126.833761,2024-06-30
광주광역시 사회재난과,광산구 소촌동 351-4,광산구 소촌로42번길 11-14,2,200만,360도,30일,2016,35.148944,126.794175,2024-06-30
광주광역시 사회재난과,광산구 송정동 425-1,광산구 용보로27번길 53,2,200만,360도,30일,2016,35.137804,126.803272,2024-06-30
광주광역시 사회재난과,광산구 송정동 425-1,광산구 용보로27번길 53,2,200만,360도,30일,2019,35.137804,126.803272,2024-06-30
광주광역시 사회재난과,광산구 신창동 1194-6,광산구 신가매결길 95,2,200만,360도,30일,2016,35.189707,126.840833,2024-06-30
광주광역시 사회재난과,광산구 신창동 1229-1,광산구 장신로265번길 49,1,200만,360도,30일,2016,35.193031,126.83966,2024-06-30
광주광역시 사회재난과,광산구 신창동 1229-1,광산구 장신로265번길 49,2,200만,360도,30일,2020,35.193031,126.83966,2024-06-30
광주광역시 사회재난과,광산구 월곡동 685-2,,1,200만,360도,30일,2016,35.17331,126.810652,2024-06-30
광주광역시 사회재난과,광산구 월곡동 685-2,,2,200만,360도,30일,2020,35.17331,126.810652,2024-06-30
광주광역시 사회재난과,광산구 산월동 883-3,,1,200만,360도,30일,2016,35.211731,126.850895,2024-06-30
광주광역시 사회재난과,광산구 산월동 883-3,,3,200만,360도,30일,2020,35.211731,126.850895,2024-06-30
광주광역시 사회재난과,광산구 신창동 1170,,1,200만,360도,30일,2016,35.196776,126.841936,2024-06-30
광주광역시 사회재난과,광산구 신창동 1170,,2,200만,360도,30일,2020,35.196776,126.841936,2024-06-30
광주광역시 사회재난과,광산구 장덕동 1038,,1,200만,360도,30일,2016,35.20069,126.812926,2024-06-30
광주광역시 사회재난과,광산구 장덕동 1038,,2,200만,360도,30일,2020,35.20069,126.812926,2024-06-30
광주광역시 사회재난과,광산구 하남동 499-3,광산구 손재로287번길 36,2,200만,360도,30일,2016,35.192164,126.794623,2024-06-30
광주광역시 사회재난과,남구 주월동 687-11,남구 봉주7안길 1,1,200만,360도,30일,2016,35.137202,126.890151,2024-06-30
광주광역시 사회재난과,남구 주월동 687-11,남구 봉주7안길 1,2,200만,360도,30일,2020,35.137202,126.890151,2024-06-30
광주광역시 사회재난과,서구 동천동 609,서구 유림로98번길 4,2,200만,360도,30일,2016,35.170877,126.864282,2024-06-30
광주광역시 사회재난과,서구 쌍촌동 1268,서구 상무민주로 61,1,200만,360도,30일,2016,35.157384,126.85828,2024-06-30
광주광역시 사회재난과,서구 쌍촌동 1268,서구 상무민주로 61,2,200만,360도,30일,2020,35.157384,126.85828,2024-06-30
광주광역시 사회재난과,서구 쌍촌동 1268,서구 상무민주로 61,2,200만,360도,30일,2020,35.158173,126.856686,2024-06-30
광주광역시 사회재난과,서구 쌍촌동 1268,서구 상무민주로 61,1,200만,360도,30일,2024,35.158173,126.856686,2024-06-30
광주광역시 사회재난과,남구 진월동 산227-2,남구 광복마을4길 29,1,200만,360도,30일,2016,35.120558,126.893919,2024-06-30
광주광역시 사회재난과,남구 진월동 산227-2,남구 광복마을4길 29,1,200만,360도,30일,2019,35.120558,126.893919,2024-06-30
광주광역시 사회재난과,남구 월산동 945-2,남구 금화로446번나길 10,2,200만,360도,30일,2016,35.146656,126.892866,2024-06-30
광주광역시 사회재난과,남구 월산동 945-2,남구 금화로446번나길 10,2,200만,360도,30일,2019,35.146656,126.892866,2024-06-30
광주광역시 사회재난과,남구 행암동 605,남구 덕남길 7,2,200만,360도,30일,2016,35.101951,126.891512,2024-06-30
광주광역시 사회재난과,북구 두암동 산79-2,,1,200만,360도,30일,2016,35.1696,126.939672,2024-06-30
광주광역시 사회재난과,북구 두암동 산79-2,,3,200만,360도,30일,2020,35.1696,126.939672,2024-06-30
광주광역시 사회재난과,북구 본촌동 2990,,2,200만,360도,30일,2020,35.214966,126.880369,2024-06-30
광주광역시 사회재난과,북구 본촌동 2990,,1,200만,360도,30일,2024,35.214966,126.880369,2024-06-30
광주광역시 사회재난과,북구 본촌동 3080,,1,200만,360도,30일,2016,35.21165,126.884075,2024-06-30
광주광역시 사회재난과,북구 본촌동 3080,,2,200만,360도,30일,2020,35.21165,126.884075,2024-06-30
광주광역시 사회재난과,북구 용봉동 1407-5,,1,200만,360도,30일,2016,35.176063,126.895647,2024-06-30
광주광역시 사회재난과,북구 용봉동 1407-5,,2,200만,360도,30일,2020,35.176063,126.895647,2024-06-30
광주광역시 사회재난과,북구 양산동 837,,1,200만,360도,30일,2016,35.209528,126.876726,2024-06-30
광주광역시 사회재난과,북구 양산동 837,,2,200만,360도,30일,2020,35.209528,126.876726,2024-06-30
광주광역시 사회재난과,북구 양산동 1006,,2,200만,360도,30일,2016,35.207318,126.87813,2024-06-30
광주광역시 사회재난과,북구 신용동 740,,1,200만,360도,30일,2016,35.210498,126.864601,2024-06-30
광주광역시 사회재난과,북구 신용동 740,,1,200만,360도,30일,2024,35.210498,126.864601,2024-06-30
광주광역시 사회재난과,광산구 운남동 300-3,광산구 목련로253번길 86,2,200만,360도,30일,2016,35.175203,126.82078,2024-06-30
광주광역시 사회재난과,광산구 소촌동 457-3,광산구 어등대로647번길 38,2,200만,360도,30일,2016,35.145279,126.793535,2024-06-30
광주광역시 사회재난과,광산구 산정동 1066,광산구 목련로2번길 37,1,200만,360도,30일,2016,35.171008,126.798459,2024-06-30
광주광역시 사회재난과,광산구 산정동 1066,광산구 목련로2번길 37,2,200만,360도,30일,2020,35.171008,126.798459,2024-06-30
광주광역시 사회재난과,광산구 안청동 736-1,광산구 하남산단9번로 62,1,200만,360도,30일,2016,35.210842,126.80376,2024-06-30
광주광역시 사회재난과,광산구 안청동 736-1,광산구 하남산단9번로 62,3,200만,360도,30일,2020,35.210842,126.80376,2024-06-30
광주광역시 사회재난과,광산구 신창동 1210-3,,2,200만,360도,30일,2016,35.189144,126.838317,2024-06-30
광주광역시 사회재난과,광산구 소촌동 20-1,,2,200만,360도,30일,2016,35.151039,126.803672,2024-06-30
광주광역시 사회재난과,광산구 장덕동 1456,,2,200만,360도,30일,2016,35.191824,126.813246,2024-06-30
광주광역시 사회재난과,광산구 장덕동 1692,,2,200만,360도,30일,2016,35.187884,126.816528,2024-06-30
광주광역시 사회재난과,광산구 월계동 824-1,,1,200만,360도,30일,2016,35.21274,126.840835,2024-06-30
광주광역시 사회재난과,광산구 월계동 824-1,,1,200만,360도,30일,2024,35.21274,126.840835,2024-06-30
광주광역시 사회재난과,광산구 장덕동 1099,,1,200만,360도,30일,2016,35.200774,126.816559,2024-06-30
광주광역시 사회재난과,광산구 장덕동 1099,,3,200만,360도,30일,2020,35.200774,126.816559,2024-06-30
광주광역시 사회재난과,광산구 신촌동 1077-1,,1,200만,360도,30일,2016,35.147434,126.799961,2024-06-30
광주광역시 사회재난과,광산구 신촌동 1077-1,,3,200만,360도,30일,2020,35.147434,126.799961,2024-06-30
광주광역시 사회재난과,광산구 본덕동 1136,광산구 마곡길 39,1,200만,360도,30일,2013,35.084272,126.787579,2024-06-30
광주광역시 사회재난과,광산구 선동 316,,1,200만,360도,30일,2013,35.207989,126.751812,2024-06-30
광주광역시 사회재난과,광산구 송대동 13,광산구 극락둑길 349,1,200만,360도,30일,2013,35.105792,126.804542,2024-06-30
광주광역시 사회재난과,광산구 송치동 183-17,,1,200만,360도,30일,2013,35.173883,126.740437,2024-06-30
광주광역시 사회재난과,광산구 우산동 208-1,광산구 우산천변길 261,1,200만,360도,30일,2013,35.153457,126.823402,2024-06-30
광주광역시 사회재난과,남구 사동 76,남구 천변좌로 392,1,200만,360도,30일,2013,35.14409,126.913739,2024-06-30
광주광역시 사회재난과,남구 승촌동 682-23,,1,200만,360도,30일,2013,35.056163,126.76753,2024-06-30
광주광역시 사회재난과,남구 신장동 160,남구 도장길 51,1,200만,360도,30일,2013,35.05282,126.81817,2024-06-30
광주광역시 사회재난과,동구 선교동 206-4,,1,200만,360도,30일,2022,35.088409,126.947529,2024-06-30
광주광역시 사회재난과,동구 수기동 16-3 ,동구 독립로 218,1,200만,360도,30일,2013,35.151578,126.908041,2024-06-30
광주광역시 사회재난과,동구 용산동 636-49,,1,200만,360도,30일,2022,35.119715,126.93228,2024-06-30
광주광역시 사회재난과,동구 학동 898-4,동구 천변우로 603,1,200만,360도,30일,2021,35.13101,126.925915,2024-06-30
광주광역시 사회재난과,동구 운림동 615-2,,1,200만,360도,30일,2022,35.133002,126.938594,2024-06-30
광주광역시 사회재난과,동구 학동 898-109,,1,200만,360도,30일,2021,35.129393,126.928808,2024-06-30
광주광역시 사회재난과,북구 임동 615,,1,200만,360도,30일,2021,35.166934,126.885617,2024-06-30
광주광역시 사회재난과,북구 청풍동 233-3,,1,200만,360도,30일,2013,35.162294,126.961864,2024-06-30
광주광역시 사회재난과,서구 덕흥동 36-3,,1,200만,360도,30일,2013,35.159745,126.839091,2024-06-30
광주광역시 사회재난과,서구 유촌동 17-1,,1,200만,360도,30일,2021,35.167009,126.858252,2024-06-30
광주광역시 사회재난과,북구 각화동 100,북구 각화대로 103-5,1,200만,360도,30일,2024,35.145793,126.873997,2024-06-30
광주광역시 사회재난과,북구 각화동 산124,,1,200만,360도,30일,2013,35.173663,126.951016,2024-06-30
광주광역시 사회재난과,남구 진월동 산241,,1,200만,360도,30일,2013,35.119084,126.889554,2024-06-30
광주광역시 사회재난과,동구 용연동 산309-1,,1,200만,360도,30일,2013,35.104007,126.965947,2024-06-30
광주광역시 사회재난과,광산구 송학동 산28,,1,200만,360도,30일,2013,35.127333,126.677978,2024-06-30
광주광역시 사회재난과,북구 금곡동 산1-4,,1,200만,360도,30일,2013,35.148259,126.964501,2024-06-30
광주광역시 사회재난과,북구 효령동 산45,,1,200만,360도,30일,2013,35.225373,126.913454,2024-06-30
광주광역시 사회재난과,서구 용두동 산47-1,,1,200만,360도,30일,2013,35.091652,126.83221,2024-06-30
광주광역시 사회재난과,광산구 선동 산69,,1,200만,360도,30일,2013,35.207233,126.729746,2024-06-30
광주광역시 사회재난과,광산구 도천동 106-57,,2,200만,360도,30일,2020,35.215902,126.821832,2024-06-30
광주광역시 사회재난과,광산구 하산동 149-5,,1,200만,360도,30일,2020,35.094936,126.772877,2024-06-30
광주광역시 사회재난과,광산구 하산동 149-5,,1,200만,360도,30일,2020,35.094936,126.772877,2024-06-30
광주광역시 사회재난과,광산구 비아동 산56-4,,2,200만,360도,30일,2020,35.224012,126.826561,2024-06-30
광주광역시 사회재난과,광산구 삼거동 550-4,,1,200만,360도,30일,2021,35.166797,126.66801,2024-06-30
광주광역시 사회재난과,광산구 서봉동 161-3,,1,200만,360도,30일,2020,35.15135,126.754862,2024-06-30
