시도,시도명,시군구,시군구명,읍면동,읍면동명,위도,경도,평면직각좌표계_X좌표,평면직각좌표계_Y좌표,지리정보시스템아이디,상태,행정구역최소X좌표,행정구역최소Y좌표,행정구역최대X좌표,행정구역최대Y좌표
27,대구광역시,710,달성군,265,현풍읍,35.68795078,128.4261655,329024.2505,244050.6262,27710265,Y,128.3747528,35.65586066,128.4640486,35.71947915
28,인천광역시,185,연수구,850,송도4동,37.4018915,126.6217113,166817.8391,433355.4909,28185850,Y,126.6018447,37.37337962,126.6547644,37.42833409
28,인천광역시,200,남동구,655,서창2동,37.42862172,126.7488602,178603.4724,438477.3566,28200655,Y,126.7354102,37.42183173,126.7798294,37.47255764
36,세종특별자치시,110,세종특별자치시,515,새롬동,36.48902093,127.2526317,222466.6237,331403.0126,36110515,Y,127.2311461,36.4629883,127.2731945,36.49984655
46,전라남도,710,담양군,335,가사문학면,35.15888764,127.0404131,203606.4379,184418.0213,46710335,Y,126.9662204,35.11582165,127.0896632,35.19905149
47,경상북도,750,청송군,315,주왕산면,36.3623129,129.1656485,394310.3494,320117.3919,47750315,Y,129.0483171,36.29936098,129.2598518,36.43037591
41,경기도,117,수원시영통구,596,망포2동,37.24002254,127.0475878,204543.3719,415309.6694,41117596,Y,127.039111,37.23104627,127.0668567,37.2552817
41,경기도,117,수원시영통구,593,망포1동,37.23911332,127.0584919,204543.3719,415309.6694,41117593,Y,127.039111,37.23104627,127.0668567,37.2552817
43,충청북도,750,진천군,253,덕산읍,36.89872605,127.5068617,245106.5757,377590.3005,43750253,Y,127.4719494,36.8617847,127.5549889,36.93878701
41,경기도,220,평택시,635,용이동,37.00113867,127.1411905,211254.226,388102.6538,41220635,Y,127.0939676,36.9767743,127.1544209,37.01048143
41,경기도,570,김포시,575,마산동,37.63922854,126.6414045,167753.4246,459991.8913,41570575,Y,126.6169983,37.62781256,126.6525258,37.65466591
41,경기도,590,화성시,610,동탄7동,37.17942378,127.1301702,210005.1141,408135.9895,41590610,Y,127.0706321,37.1419085,127.1613135,37.21993365
27,대구광역시,140,동구,755,혁신동,35.89170859,128.7381726,356701.0079,266143.8309,27140755,Y,128.7040348,35.85073437,128.7633751,35.92192956
41,경기도,450,하남시,582,감일동,37.50258617,127.161871,214203.6408,445189.2868,41450582,Y,127.1396868,37.46887,127.1810383,37.53398135
27,대구광역시,140,동구,742,안심3동,35.86359301,128.7389149,356701.0079,266143.8309,27140742,Y,128.7040348,35.85073437,128.7633751,35.92192956
27,대구광역시,140,동구,747,안심4동,35.86999707,128.7172905,356701.0079,266143.8309,27140747,Y,128.7040348,35.85073437,128.7633751,35.92192956
29,광주광역시,170,북구,697,신용동,35.21271344,126.8629754,189626.528,192437.3184,29170697,Y,126.836371,35.19190317,126.9342614,35.25930296
36,세종특별자치시,110,세종특별자치시,580,다정동,36.49476055,127.2448647,222466.6237,331403.0126,36110580,Y,127.2311461,36.4629883,127.2731945,36.49984655
41,경기도,287,고양시일산서구,610,가좌동,37.68574316,126.6982159,174463.9394,465172.9618,41287610,Y,126.6663111,37.66616012,126.7613981,37.70503228
41,경기도,287,고양시일산서구,546,탄현2동,37.70031336,126.7709693,179561.4061,466184.9981,41287546,Y,126.7609798,37.68917397,126.7812502,37.70639489
41,경기도,281,고양시덕양구,656,행신4동,37.61961059,126.8481851,186287.8366,457691.4129,41281656,Y,126.8342577,37.61065664,126.8548279,37.63085375
41,경기도,285,고양시일산동구,526,중산2동,37.68122481,126.7865182,180936.8908,464865.4278,41285526,Y,126.7750061,37.67308127,126.7946777,37.69917489
41,경기도,287,고양시일산서구,545,탄현1동,37.694314,126.7662847,179561.4061,466184.9981,41287545,Y,126.7609798,37.68917397,126.7812502,37.70639489
44,충청남도,133,천안시서북구,567,불당2동,36.81180616,127.1030376,209383.8555,367446.4086,44133567,Y,127.0949646,36.79229758,127.1180266,36.82550079
41,경기도,210,광명시,655,일직동,37.42001416,126.8827032,189253.153,436194.5155,41210655,Y,126.8651503,37.40898821,126.8968213,37.44556008
41,경기도,285,고양시일산동구,525,중산1동,37.69083922,126.7827318,180936.8908,464865.4278,41285525,Y,126.7750061,37.67308127,126.7946777,37.69917489
41,경기도,220,평택시,650,동삭동,37.01497745,127.0952626,210610.0038,390343.3765,41220650,Y,127.0866887,36.99350174,127.1531142,37.03504816
44,충청남도,133,천안시서북구,566,불당1동,36.80480351,127.1089323,209383.8555,367446.4086,44133566,Y,127.0949646,36.79229758,127.1180266,36.82550079
41,경기도,287,고양시일산서구,600,덕이동,37.69563938,126.7438757,174463.9394,465172.9618,41287600,Y,126.6663111,37.66616012,126.7613981,37.70503228
26,부산광역시,710,기장군,259,일광읍,35.28762282,129.2229454,402159.6007,200961.1359,26710259,Y,129.1795385,35.25009298,129.2638886,35.32024077
27,대구광역시,290,달서구,617,유천동,35.81509054,128.5131374,337780.2949,257038.3689,27290617,Y,128.505213,35.78647048,128.5417251,35.82093061
41,경기도,281,고양시덕양구,576,삼송1동,37.66291629,126.9036251,191223.3387,462117.1776,41281576,Y,126.8742192,37.64231218,126.9293152,37.67846839
41,경기도,670,여주시,345,세종대왕면,37.2950939,127.5784047,251216.2359,421615.7034,41670345,Y,127.5289061,37.24661845,127.6220722,37.361482
41,경기도,281,고양시덕양구,577,삼송2동,37.64712847,126.8801168,191223.3387,462117.1776,41281577,Y,126.8742192,37.64231218,126.9293152,37.67846839
30,대전광역시,200,유성구,526,학하동,36.34076286,127.2979036,226237.8255,311770.3555,30200526,Y,127.2468321,36.26396292,127.3398244,36.34607701
41,경기도,220,평택시,660,고덕동,37.04392287,127.0393104,202429.8593,392875.4421,41220660,Y,126.990807,36.991062,127.062445,37.077416
36,세종특별자치시,110,세종특별자치시,556,반곡동,36.48440565,127.301106,226629.3309,331440.209,36110556,Y,127.2629467,36.46367969,127.3219098,36.5032537
30,대전광역시,200,유성구,527,상대동,36.34133338,127.3303864,226237.8255,311770.3555,30200527,Y,127.2468321,36.26396292,127.3398244,36.34607701
41,경기도,480,파주시,590,운정5동,37.72928947,126.7189077,174548.5865,470010.7653,41480590,Y,126.6739858,37.68927771,126.7759042,37.7658076
41,경기도,290,과천시,515,원문동,37.42113354,126.9915488,198301.1887,434783.7646,41290515,Y,126.9613131,37.40065902,127.0007753,37.42628737
36,세종특별자치시,110,세종특별자치시,518,나성동,36.48643414,127.2638218,222466.6237,331403.0126,36110518,Y,127.2311461,36.4629883,127.2731945,36.49984655
41,경기도,450,하남시,630,미사3동,37.55055789,127.1903208,216749.6534,449831.0066,41450630,Y,127.1646975,37.53866477,127.2228133,37.59199153
36,세종특별자치시,110,세종특별자치시,523,어진동,36.5013113,127.2640968,223439.2292,334005.4786,36110523,Y,127.2508383,36.49123572,127.279113,36.52547199
41,경기도,390,시흥시,650,거북섬동,37.32233462,126.6939746,164134.7835,415886.7407,41390650,Y,126.3786679,37.08026681,126.7226544,37.33432684
41,경기도,480,파주시,580,운정4동,37.72398415,126.7758925,179510.7219,469798.3533,41480580,Y,126.7386257,37.70900517,126.7959586,37.74522972
41,경기도,480,파주시,600,운정6동,37.71445968,126.7225892,174548.5865,470010.7653,41480600,Y,126.6739858,37.68927771,126.7759042,37.7658076
11,서울특별시,680,강남구,675,개포3동,37.49547981,127.0792873,206942.8947,443704.1968,11680675,Y,127.0718211,37.48710799,127.0904548,37.50118467
52,전북특별자치도,190,남원시,570,향교동,35.43982546,127.3747188,233948.3362,215650.3759,52190570,Y,127.3479703,35.41184458,127.4019219,35.46846129
52,전북특별자치도,190,남원시,590,도통동,35.44276039,127.4103629,237183.3216,215988.7394,52190590,Y,127.3886077,35.41109776,127.4358215,35.46803042
52,전북특별자치도,210,김제시,250,만경읍,35.86519613,126.8261246,184222.1354,262797.783,52210250,Y,126.796235,35.83612795,126.8656337,35.89850081
52,전북특별자치도,210,김제시,320,죽산면,35.77360293,126.8086427,182622.8233,252637.9606,52210320,Y,126.767842,35.73536009,126.8525913,35.80390151
52,전북특별자치도,210,김제시,330,백산면,35.8458336,126.8876327,189774.4036,260641.3352,52210330,Y,126.8415459,35.81548617,126.9412164,35.87661256
52,전북특별자치도,210,김제시,340,용지면,35.84446018,126.9707001,197278.8297,260483.1083,52210340,Y,126.933808,35.81479121,127.0096845,35.87948183
52,전북특별자치도,210,김제시,350,백구면,35.88709035,126.9634193,196623.2554,265213.6712,52210350,Y,126.9233386,35.86438093,127.0066791,35.91272407
52,전북특별자치도,210,김제시,360,부량면,35.7385813,126.8442457,185835.4941,248746.472,52210360,Y,126.8049237,35.71429935,126.8820164,35.76107361
52,전북특별자치도,210,김제시,380,공덕면,35.88616701,126.9049583,191344.5243,265114.8068,52210380,Y,126.8662759,35.85592169,126.9416366,35.91545969
52,전북특별자치도,210,김제시,390,청하면,35.8872169,126.8514224,186510.5283,265237.3702,52210390,Y,126.8253716,35.86016448,126.8828199,35.9203139
52,전북특별자치도,210,김제시,400,성덕면,35.81895931,126.8121757,182951.7611,257670.1025,52210400,Y,126.7655546,35.79932734,126.8509006,35.84501173
52,전북특별자치도,210,김제시,410,진봉면,35.85018667,126.7646867,178668.9113,261144.7414,52210410,Y,126.6855025,35.82106652,126.8163645,35.87405351
52,전북특별자치도,210,김제시,420,금구면,35.78098937,127.0179667,201550.4245,253440.2921,52210420,Y,126.9582377,35.74579191,127.0743663,35.81827224
52,전북특별자치도,210,김제시,430,봉남면,35.7427509,126.9568459,196021.8499,249198.4137,52210430,Y,126.9137994,35.71765381,126.9892625,35.77223468
52,전북특별자치도,210,김제시,440,황산면,35.78852084,126.9606478,196368.0667,254276.5214,52210440,Y,126.9374965,35.7589849,126.9841184,35.81964052
52,전북특별자치도,210,김제시,450,금산면,35.71526037,127.0296382,202607.4162,246147.132,52210450,Y,126.9744094,35.66597787,127.0866329,35.7596531
52,전북특별자치도,210,김제시,460,광활면,35.8296022,126.7454157,176922.1739,258864.8256,52210460,Y,126.6900417,35.80740364,126.7816196,35.84718815
52,전북특별자치도,210,김제시,510,요촌동,35.81840254,126.8903347,190015.0058,257597.2959,52210510,Y,126.8574686,35.79612062,126.9223963,35.8430335
52,전북특별자치도,210,김제시,520,신풍동,35.77445316,126.9173424,192451.6789,252718.2343,52210520,Y,126.8841003,35.74532135,126.9505495,35.80436245
52,전북특별자치도,210,김제시,540,검산동,35.81272235,126.9234801,193009.9902,256964.084,52210540,Y,126.8937067,35.79389766,126.9467648,35.83992525
52,전북특별자치도,210,김제시,580,교월동,35.78538535,126.8638987,187621.2253,253936.7154,52210580,Y,126.8195798,35.75196054,126.9012766,35.81948042
52,전북특별자치도,710,완주군,250,삼례읍,35.91296447,127.0845376,207556.5168,268087.1856,52710250,Y,127.0288957,35.89202846,127.1346224,35.93910999
52,전북특별자치도,710,완주군,253,봉동읍,35.95022554,127.1378654,212365.0155,272226.2175,52710253,Y,127.0942209,35.89479238,127.1843529,36.00551597
52,전북특별자치도,710,완주군,256,용진읍,35.89734078,127.180192,216193.9483,266364.4404,52710256,Y,127.1117514,35.85400585,127.2270682,35.94687169
52,전북특별자치도,710,완주군,320,상관면,35.76022967,127.2297156,220700.1193,251159.3987,52710320,Y,127.1788697,35.68707265,127.2747045,35.82190116
52,전북특별자치도,710,완주군,330,이서면,35.82535985,127.032307,202802.5459,258369.4983,52710330,Y,126.9946657,35.79075529,127.0684919,35.86475296
52,전북특별자치도,710,완주군,340,소양면,35.85763909,127.2558924,223040.5282,261973.8809,52710340,Y,127.1907435,35.78932877,127.3259351,35.92839538
52,전북특별자치도,710,완주군,350,구이면,35.70646651,127.1196124,210748.4829,245176.0846,52710350,Y,127.0604329,35.61873698,127.1936201,35.78394136
52,전북특별자치도,710,완주군,360,고산면,35.97140107,127.2328083,220923.71,274592.189,52710360,Y,127.1639858,35.9150556,127.3316315,36.02104469
52,전북특별자치도,710,완주군,370,비봉면,36.01135847,127.1577052,214144.0583,279012.3509,52710370,Y,127.1160182,35.96083273,127.2129519,36.05710219
52,전북특별자치도,710,완주군,380,운주면,36.07147281,127.3153921,228339.4585,285716.4849,52710380,Y,127.2192494,35.98874181,127.3793566,36.13073493
52,전북특별자치도,710,완주군,390,화산면,36.05070028,127.1988885,217848.5767,283384.3876,52710390,Y,127.1299191,35.99382387,127.2538703,36.10065302
52,전북특별자치도,710,완주군,400,동상면,35.93932085,127.3027459,227243.918,271048.6015,52710400,Y,127.2390517,35.85717269,127.3532566,36.01357199
52,전북특별자치도,710,완주군,410,경천면,36.0387562,127.2758663,224787.8458,282075.9894,52710410,Y,127.2346708,36.0013687,127.3254633,36.07612414
52,전북특별자치도,720,진안군,250,진안읍,35.77670733,127.4446255,240128.3074,253054.9742,52720250,Y,127.3586602,35.72114435,127.5249466,35.83421532
52,전북특별자치도,720,진안군,310,용담면,35.95117926,127.4901808,244150.4338,272433.7807,52720310,Y,127.4401442,35.90639504,127.5545832,35.98818171
52,전북특별자치도,720,진안군,320,안천면,35.90220183,127.5469904,249306.6615,267025.825,52720320,Y,127.5110838,35.8548947,127.5850609,35.95599142
52,전북특별자치도,720,진안군,330,동향면,35.83654083,127.5741133,251797.2953,259754.3868,52720330,Y,127.51858,35.79307714,127.6284267,35.88160036
52,전북특별자치도,720,진안군,340,상전면,35.84780224,127.4974399,244863.2385,260965.7648,52720340,Y,127.4534906,35.7866296,127.5404059,35.90096614
52,전북특별자치도,720,진안군,350,백운면,35.68118256,127.4279579,238667.1424,242448.6871,52720350,Y,127.3646599,35.61882256,127.4785378,35.73348259
52,전북특별자치도,720,진안군,360,성수면,35.72144556,127.3187792,228770.1825,246878.3068,52720360,Y,127.2651475,35.66039266,127.3774769,35.79343698
52,전북특별자치도,720,진안군,370,마령면,35.74647427,127.3613804,232614.0366,249669.5717,52720370,Y,127.2990503,35.69452165,127.4175904,35.78534978
52,전북특별자치도,720,진안군,380,부귀면,35.83870815,127.3599885,232449.6229,259902.5867,52720380,Y,127.2870375,35.77490375,127.4361772,35.91401251
52,전북특별자치도,720,진안군,390,정천면,35.89075885,127.4378564,239459.9302,265707.4205,52720390,Y,127.3571424,35.83125251,127.5249659,35.93227891
52,전북특별자치도,720,진안군,400,주천면,35.96705324,127.4001038,236016.5183,274157.8138,52720400,Y,127.3413648,35.91158032,127.4559853,36.02961548
52,전북특별자치도,730,무주군,250,무주읍,36.0115979,127.6557918,259047.2448,279224.8603,52730250,Y,127.5919891,35.9550796,127.7200826,36.06835958
52,전북특별자치도,730,무주군,310,무풍면,35.93258399,127.8475572,276410.8551,270589.3064,52730310,Y,127.7932548,35.85274183,127.911474,35.99672625
52,전북특별자치도,730,무주군,320,설천면,35.95437544,127.7824241,270513.2826,272956.2516,52730320,Y,127.70693,35.83669231,127.8788249,36.03966626
52,전북특별자치도,730,무주군,330,적상면,35.93409337,127.6719413,260562.1423,270635.0659,52730330,Y,127.5844013,35.87834021,127.7520666,35.99246657
52,전북특별자치도,730,무주군,340,안성면,35.84713979,127.6789557,261262.6249,260990.9326,52730340,Y,127.5976087,35.78822104,127.7473882,35.892811
52,전북특별자치도,730,무주군,350,부남면,35.96894293,127.56978,251321.5575,274441.6452,52730350,Y,127.5247411,35.87569079,127.6068685,36.04114131
52,전북특별자치도,740,장수군,250,장수읍,35.6241463,127.5123284,246336.5929,236156.909,52740250,Y,127.4411802,35.55833484,127.5951063,35.68218747
52,전북특별자치도,740,장수군,310,산서면,35.58202116,127.4091599,237010.4858,231439.5464,52740310,Y,127.361475,35.54579945,127.45572,35.62193589
52,전북특별자치도,740,장수군,320,번암면,35.55526949,127.5434938,249201.5998,228528.7816,52740320,Y,127.4394233,35.46790728,127.6354984,35.64374915
52,전북특별자치도,740,장수군,335,장계면,35.72547322,127.6188453,255917.0607,247454.401,52740335,Y,127.55159,35.64248769,127.6690749,35.77788223
52,전북특별자치도,740,장수군,340,천천면,35.7327165,127.5221806,247164.9633,248206.4672,52740340,Y,127.4599539,35.6609964,127.5805721,35.81355326
52,전북특별자치도,740,장수군,350,계남면,35.68688798,127.5800021,252427.8223,243151.8004,52740350,Y,127.5436871,35.62902961,127.6135409,35.75017458
52,전북특별자치도,740,장수군,360,계북면,35.78965778,127.6311048,256980.1298,254584.1324,52740360,Y,127.5746276,35.74905333,127.699666,35.83969805
